"m","Re_omega","Im_omega"
38.3517778139875,39.36165862273705,0.01595544971384436
38.61500736192179,39.62328483952487,0.015817361258301153
38.88004360041531,39.88672358683885,0.01568050681814448
39.14689892978862,40.15198724271047,0.015544875217413505
39.415585835472534,40.41908827033135,0.015410455378216134
39.6861168885924,40.68803921863821,0.015277236319993656
39.958504746556095,40.95885272290156,0.015145207158787753
40.23276215364638,41.23154150531879,0.015014357106509568
40.50890194161705,41.50611837561094,0.014884675470211306
40.78693703029336,41.782596231623806,0.01475615165136015
41.06688042817655,42.06098805993308,0.014628775145114709
41.34874523305239,42.34130693645352,0.014502535539604091
41.63254463260398,42.62356602705235,0.014377422515209607
41.918291905028944,42.90777858816701,0.014253425843849104
42.20600041966043,43.193957967426776,0.014130535388264281
42.495683637592755,43.48211760427889,0.014008741101310682
42.787355112311275,43.772271030618974,0.013888033025250638
43.081028490326375,44.06443187142557,0.013768401291049259
43.37671751181202,44.35861384539916,0.013649836117673371
43.67443601124867,44.65483076560559,0.013532327811393545
43.974197918070445,44.953096540123646,0.013415866765089327
44.27601725731697,45.25342517269744,0.013300443457557546
44.57990815028946,45.55583076339286,0.013186048452823973
44.88588481521144,45.86032750925875,0.013072672399458186
45.193961567894085,46.166929704992675,0.012960306029891734
45.50415282240584,46.47565174361089,0.01284894015973978
45.81647309174694,46.7865081171233,0.012738565687126037
46.13093698852842,47.09951341721278,0.012629173592011196
46.44755922565579,47.41468233591928,0.01252075493552483
46.766354617017335,47.732029666328415,0.01241330085930086
47.08733807817733,48.05157030326501,0.012306802584816484
47.41052462707382,48.37331924399123,0.01220125141273476
47.73592938472133,48.6972915889096,0.01209663872225075
48.06356757591831,49.023502542270705,0.011992955970441354
48.39345452995948,49.351967412885834,0.011890194691618762
48.725605681352874,49.68270161484435,0.011788346496687679
49.060036570542316,50.01572066823633,0.011687403072506111
49.39676284463421,50.351040199879684,0.01158735618125007
49.73580025812976,50.68867594405257,0.011488197659781917
50.07716467366208,51.02864374323078,0.011389919419022503
50.420872062738404,51.370959548830086,0.011292513443327129
50.76693850648711,51.71563942195355,0.011195971789865363
51.11538019641045,52.062699534144414,0.011100286588004531
51.46621343514193,52.41215616814369,0.011005450038697207
51.81945463720902,52.76402571865299,0.010911454413872501
52.17512032980119,53.11832469310281,0.010818292055831201
52.53322715354336,53.47506971242608,0.010725955376644745
52.89379186327405,53.8342775118365,0.010634436857558244
53.25683132882975,54.195964941613006,0.010543729048397173
53.62236253583389,54.56014896788893,0.010453824566978147
53.99040258649167,54.926846673446896,0.010364716098523514
54.36096870039028,55.29607525851921,0.010276396395079853
54.73407821530453,55.66785204159352,0.010188858274940437
55.10974858800782,56.04219446022398,0.010102094622071622
55.48799739508929,56.41912007184841,0.010016098385543046
55.868842333775866,56.79864655461047,0.009930862578961901
56.25230122276036,57.18079170818781,0.009846380279911032
56.63839200303522,57.5655734546259,0.009762644629390969
57.02713273873189,57.95300983917745,0.009679648831265904
57.41854161796594,58.34311903114757,0.009597386151713594
57.812636953688084,58.735919324744884,0.009515849918679136
58.209437184540924,59.13142913993826,0.009435033521332709
58.608960875721905,59.52966702331983,0.009354930409531132
59.01122671985151,59.93065164897319,0.00927553409328348
59.41625353784819,60.33440181934835,0.009196838142220425
59.82406027980876,60.74093646614217,0.009118836185067591
60.23466602589507,61.150274651185,0.009041521909122736
60.6480899872267,61.56243556733339,0.008964889059736818
61.064351506779886,61.97743853936904,0.008888931439798922
61.483470060292355,62.395303024903555,0.008813642909225082
61.90546525717474,62.81604861528992,0.008739017384450891
62.330356841427864,63.239695036539715,0.008665048837928013
62.75816469256662,63.66626215024696,0.008591731297624477
63.18890882655002,64.09576995451815,0.008519058846528808
63.62260939671781,64.52823858490886,0.008447025622157942
64.05928669473315,64.96368831536631,0.008375625816068995
